accx,accy,accz
0.7908,0.1455,-0.0659
0.7752,0.1431,-0.0537
0.7483,0.1362,-0.0356
0.7326,0.1343,-0.0156
0.7136,0.1333,-0.0004
0.7053,0.1289,0.0138
0.6926,0.1206,0.0265
0.6877,0.1162,0.0426
0.6774,0.1089,0.0573
0.6794,0.1089,0.0758
0.6848,0.1065,0.0934
0.6901,0.1006,0.0997
0.7067,0.0889,0.1169
0.7258,0.082,0.1306
0.7483,0.0776,0.1472
0.7708,0.0737,0.1569
0.7996,0.0728,0.1623
0.8308,0.0703,0.1691
0.8578,0.0693,0.1755
0.8817,0.0664,0.174
0.909,0.0645,0.1731
0.9305,0.0698,0.1682
0.9457,0.0698,0.1599
0.9638,0.0723,0.154
0.9862,0.0693,0.1379
1.0038,0.0689,0.1179
1.019,0.0684,0.0988
1.0297,0.0698,0.0787
1.0439,0.0698,0.0592
1.0585,0.0654,0.0426
1.0713,0.0669,0.0197
1.0825,0.0645,-0.0009
1.0889,0.0635,-0.0224
1.0976,0.0649,-0.0414
1.1001,0.0645,-0.0576
1.0976,0.0693,-0.0781
1.0991,0.0669,-0.0971
1.0937,0.0698,-0.1157
1.0835,0.0742,-0.1343
1.0723,0.0752,-0.1421
1.0635,0.082,-0.1543
1.0497,0.0859,-0.1543
1.0361,0.0908,-0.1489
1.0346,0.0923,-0.1358
1.0263,0.0938,-0.1265
1.0199,0.0967,-0.1084
1.0165,0.0962,-0.0854
1.0102,0.1001,-0.0581
1.0063,0.1016,-0.0375
1.0048,0.105,-0.0097
0.9926,0.105,0.0177
0.9862,0.1123,0.049
0.9775,0.1157,0.0827
0.9701,0.1187,0.1159
0.9643,0.1216,0.1506
0.954,0.1294,0.1779
0.9437,0.1343,0.2082
0.9398,0.1406,0.2361
0.9349,0.1465,0.2659
0.9354,0.147,0.2913
0.9339,0.1524,0.3167
0.9334,0.1572,0.3363
0.9383,0.1582,0.3514
0.9364,0.1572,0.3583
0.9334,0.1587,0.368
0.9354,0.1617,0.3656
0.9383,0.1666,0.3612
0.9364,0.172,0.3583
0.9398,0.1744,0.35
0.9471,0.1763,0.3436
0.9417,0.1734,0.3241
0.9466,0.1812,0.3123
0.951,0.1861,0.2913
0.951,0.19,0.2688
0.9491,0.1851,0.2532
0.9579,0.191,0.2376
0.9706,0.1934,0.2234
0.975,0.1939,0.2077
0.9872,0.2008,0.1989
0.995,0.1983,0.1862
1.0024,0.1969,0.1765
1.0097,0.1978,0.1721
1.0238,0.1944,0.1687
1.0361,0.1886,0.1643
1.0473,0.1798,0.1687
1.058,0.1715,0.1721
1.0605,0.1646,0.1765
1.0752,0.1563,0.1857
1.0869,0.1509,0.1975
1.104,0.1382,0.2053
1.1103,0.1284,0.2122
1.1167,0.1152,0.2132
1.1167,0.1025,0.219
1.1152,0.0884,0.2254
1.1172,0.0752,0.2327
1.1172,0.0625,0.2366
1.1118,0.0512,0.2381
1.1108,0.0361,0.2464
1.1089,0.0248,0.2522
1.1099,0.0151,0.2595
1.1157,0.0019,0.2659
1.124,-0.0128,0.2708
1.1294,-0.0206,0.2766
1.1377,-0.0377,0.284
1.1431,-0.0504,0.2879
1.1504,-0.0582,0.2957
1.1567,-0.0631,0.3059
1.1509,-0.0474,0.3138
1.1846,-0.0279,0.3416
1.2271,-0.0885,0.3631
1.2271,-0.0905,0.3641
1.2237,-0.0856,0.3675
1.233,-0.0812,0.3714
1.2359,-0.0812,0.3709
1.2452,-0.0792,0.3773
1.2623,-0.0807,0.3832
1.2736,-0.0817,0.3856
1.2872,-0.0817,0.3871
1.2999,-0.0831,0.3822
1.3141,-0.0846,0.3744
1.3278,-0.0836,0.368
1.341,-0.0783,0.3553
1.3537,-0.0763,0.3485
1.3576,-0.0729,0.3333
1.358,-0.0719,0.3226
1.36,-0.0646,0.302
1.3546,-0.0621,0.2805
1.3473,-0.0563,0.2552
1.3336,-0.0435,0.2371
1.3219,-0.0318,0.2161
1.3063,-0.0191,0.1877
1.2907,-0.0035,0.1691
1.275,0.0073,0.154
1.2569,0.0195,0.1345
1.2349,0.0361,0.1208
1.2154,0.0512,0.111
1.1837,0.0659,0.1052
1.1504,0.083,0.0978
1.1157,0.0996,0.0968
1.0815,0.1143,0.0934
1.0395,0.1299,0.091
0.9892,0.1436,0.0875
0.9339,0.1637,0.0953
0.8739,0.1871,0.1012
0.8108,0.2105,0.1096
0.7512,0.2369,0.1267
0.696,0.2682,0.1345
0.6462,0.3073,0.1506
0.5968,0.3395,0.1623
0.5577,0.3777,0.1784
0.5215,0.4148,0.1862
0.501,0.4519,0.196
0.4883,0.4954,0.2009
0.4893,0.532,0.1975
0.5059,0.5716,0.1926
0.5362,0.5956,0.1682
0.5499,0.6469,0.1413
0.5968,0.6914,0.1188
0.6423,0.7226,0.0953
0.6843,0.7543,0.0651
0.7399,0.7944,0.0314
0.8103,0.8296,-0.0004
0.8885,0.8521,-0.0346
0.9775,0.8633,-0.0747
1.0698,0.8726,-0.1255
1.167,0.8633,-0.1821
1.2462,0.812,-0.2476
1.2975,0.7895,-0.3023
1.3874,0.8008,-0.3561
1.4876,0.7636,-0.4176
1.5848,0.7231,-0.468
1.6722,0.6762,-0.5124
1.7621,0.6268,-0.5525
1.8423,0.5735,-0.5892
1.9092,0.512,-0.6243
1.9351,0.3996,-0.6893
1.9425,0.321,-0.7211
1.9791,0.3024,-0.6879
1.9947,0.2672,-0.6722
2.005,0.233,-0.6752
2.0025,0.1915,-0.6576
1.9776,0.1593,-0.6258
1.9449,0.1333,-0.5867
1.8994,0.1099,-0.5413
1.8052,0.0742,-0.5061
1.7031,0.0424,-0.4665
1.6117,0.017,-0.4084
1.5125,-0.002,-0.3493
1.4133,-0.0137,-0.2872
1.3078,-0.0313,-0.2066
1.2056,-0.0386,-0.1177
1.102,-0.0504,-0.0322
1.0063,-0.0538,0.0504
0.9203,-0.0504,0.1428
0.8372,-0.0479,0.2317
0.76,-0.0406,0.3123
0.6838,-0.0294,0.3827
0.6173,-0.0172,0.4379
0.5631,0.0078,0.4789
0.5123,0.0312,0.5087
0.48,0.0488,0.5258
0.439,0.084,0.5273
0.418,0.1265,0.5185
0.4228,0.169,0.4965
0.4341,0.2105,0.4574
0.441,0.2437,0.4081
0.4478,0.2731,0.349
0.4576,0.3039,0.2923
0.4708,0.3366,0.2312
0.4922,0.3678,0.1716
0.5127,0.4011,0.1101
0.5436,0.428,0.0499
0.5787,0.4558,-0.0034
0.6183,0.4803,-0.0551
0.6599,0.5022,-0.1104
0.6936,0.5159,-0.1695
0.739,0.5306,-0.2262
0.7796,0.5438,-0.2779
0.8201,0.5496,-0.3258
0.8529,0.5535,-0.3708
0.8831,0.5535,-0.4167
0.9032,0.5604,-0.4548
0.9193,0.5599,-0.4905
0.9315,0.5589,-0.5168
0.9374,0.5643,-0.5369
0.9432,0.5682,-0.5442
0.9579,0.5618,-0.5501
0.9609,0.5496,-0.5535
0.9471,0.5496,-0.5457
0.9378,0.5418,-0.5256
0.9403,0.5291,-0.5061
0.9452,0.5252,-0.4856
0.9452,0.5218,-0.4621
0.9403,0.5149,-0.4382
0.9442,0.5076,-0.4093
0.9457,0.5032,-0.3913
0.9525,0.4866,-0.3722
0.9525,0.4714,-0.3493
0.9648,0.4656,-0.3371
0.9721,0.4573,-0.3229
0.9765,0.448,-0.3141
0.9804,0.4451,-0.317
0.9887,0.4372,-0.3214
0.9823,0.4343,-0.3312
0.9779,0.4284,-0.3449
0.9696,0.4206,-0.3644
0.9648,0.4177,-0.3844
0.9599,0.4123,-0.4103
0.954,0.4133,-0.4333
0.9486,0.4138,-0.4597
0.9476,0.4026,-0.4885
0.9525,0.3957,-0.511
0.9579,0.3923,-0.5325
0.9633,0.3869,-0.556
0.9662,0.3806,-0.5677
0.9731,0.3782,-0.5814
0.9833,0.3673,-0.5921
0.9926,0.363,-0.5975
0.9955,0.3576,-0.5999
1.0024,0.3556,-0.5989
1.0014,0.3527,-0.595
1.0058,0.3473,-0.5877
1.0121,0.339,-0.5731
1.0102,0.3293,-0.5604
1.0068,0.3254,-0.5364
1.0024,0.3156,-0.5061
0.9902,0.3034,-0.4704
0.975,0.2912,-0.4343
0.9677,0.279,-0.3986
0.956,0.2672,-0.3566
0.9398,0.2545,-0.3141
0.9476,0.2476,-0.2691
0.9599,0.2242,-0.2135
0.9609,0.1998,-0.1719
0.9633,0.1851,-0.1304
0.9609,0.17,-0.0917
0.9609,0.1519,-0.062
0.9628,0.1377,-0.039
0.9692,0.1235,-0.0175
0.9755,0.1099,0.0035
0.9735,0.0938,0.0118
0.9843,0.0781,0.0192
1.0014,0.0723,0.028
1.037,0.125,0.0573
1.0385,0.103,0.0519
1.0419,0.0596,0.0431
1.0463,0.0239,0.0382
1.0571,-0.0084,0.027
1.0615,-0.0274,0.0084
1.064,-0.0543,-0.0102
1.0693,-0.0729,-0.0346
1.0762,-0.09,-0.0537
1.0898,-0.108,-0.0664
1.0967,-0.1193,-0.0834
1.1089,-0.1305,-0.0981
1.1206,-0.1398,-0.1123
1.1299,-0.1452,-0.1265
1.145,-0.1515,-0.1275
1.1582,-0.1559,-0.1343
1.1705,-0.1569,-0.1382
1.1871,-0.1579,-0.1411
1.191,-0.1588,-0.1436
1.1973,-0.1505,-0.1445
1.1968,-0.1383,-0.1465
1.1837,-0.1134,-0.1485
1.1783,-0.087,-0.146
1.1719,-0.0729,-0.1411
1.1597,-0.0582,-0.1382
1.1426,-0.0445,-0.1416
1.1284,-0.0308,-0.1362
1.1142,-0.0176,-0.1333
1.1074,-0.0064,-0.1211
1.0981,0.0092,-0.1162
1.0884,0.0214,-0.1157
1.0849,0.0297,-0.0996
1.084,0.0375,-0.0883
1.083,0.0414,-0.083
1.083,0.0444,-0.0688
1.0781,0.0463,-0.061
1.0854,0.0439,-0.0537
1.0962,0.0473,-0.0414
1.1016,0.0497,-0.0312
1.1099,0.0537,-0.0258
1.1167,0.0586,-0.019
1.1235,0.061,-0.0146
1.1313,0.0654,-0.0048
1.1362,0.0752,-0.0024
1.1406,0.0811,-0.0029
1.1421,0.0933,-0.0058
1.1455,0.1016,-0.0038
1.1514,0.1094,-0.0082
1.1543,0.1196,-0.0146
1.1548,0.1338,-0.0107
1.1567,0.1489,-0.0121
1.1587,0.1651,-0.0214
1.1641,0.1876,-0.0273
1.1714,0.2056,-0.0263
1.1768,0.2276,-0.0351
1.1734,0.2462,-0.0463
1.1729,0.2663,-0.0478
1.167,0.2838,-0.0512
1.1641,0.3034,-0.0595
1.1558,0.3185,-0.0678
1.1426,0.338,-0.0703
1.1245,0.3483,-0.0751
1.0952,0.3644,-0.081
1.082,0.3855,-0.0898
1.06,0.4031,-0.0883
1.0434,0.4138,-0.0839
1.0204,0.4289,-0.0878
1.0009,0.4436,-0.0859
0.9789,0.4543,-0.0839
0.9584,0.4651,-0.0786
0.9354,0.4714,-0.0756
0.9212,0.4641,-0.0737
0.8846,0.4744,-0.0756
0.8573,0.4944,-0.0668
0.8357,0.5008,-0.059
0.8128,0.5076,-0.0493
0.7903,0.513,-0.0371
0.7654,0.5145,-0.0239
0.7434,0.5154,-0.0087
0.7263,0.5145,-0.0009
0.7072,0.5154,0.0094
0.6901,0.5115,0.0226
0.6809,0.512,0.0319
0.6745,0.5037,0.0436
0.6696,0.493,0.0543
0.6662,0.4788,0.0641
0.6657,0.4626,0.0778
0.6706,0.4436,0.088
0.6765,0.4197,0.0914
0.6818,0.4001,0.1022
0.6955,0.385,0.1125
0.7106,0.361,0.1188
0.7209,0.3395,0.1281
0.7365,0.317,0.1296
0.7503,0.2921,0.132
0.7639,0.2687,0.1389
0.7771,0.2418,0.1359
0.7776,0.2042,0.132
0.7473,0.1563,0.1208
0.7263,0.126,0.1125
0.7136,0.1011,0.1066
0.7058,0.0742,0.1002
0.7077,0.0493,0.0983
0.7219,0.0268,0.1007
0.7321,0.0087,0.1041
0.7532,-0.0089,0.1027
0.7766,-0.0211,0.1091
0.7986,-0.0357,0.111
0.8274,-0.0479,0.1105
0.8612,-0.0553,0.113
0.891,-0.0651,0.1101
0.9227,-0.07,0.1076
0.9525,-0.0719,0.0993
0.9823,-0.0773,0.0949
1.0068,-0.0778,0.0875
1.039,-0.0753,0.0807
1.0698,-0.0773,0.0787
1.0952,-0.0783,0.0719
1.1221,-0.0812,0.0685
1.1499,-0.0763,0.0651
1.1758,-0.0739,0.0587
1.1983,-0.0685,0.0509
1.2203,-0.0534,0.048
1.2452,-0.0626,0.046
1.2593,-0.0582,0.0411
1.2736,-0.046,0.0363
1.2838,-0.0328,0.0324
1.3043,-0.0181,0.0333
1.3141,-0.0025,0.0397
1.3273,0.0146,0.0436
1.3331,0.0312,0.0514
1.34,0.0522,0.0631
1.3478,0.0674,0.0704
1.3546,0.0801,0.0778
1.3595,0.0991,0.0851
1.358,0.1167,0.091
1.3541,0.1309,0.1017
1.3537,0.1465,0.1071
1.3532,0.1637,0.1149
1.3488,0.1803,0.1164
1.3414,0.1925,0.1223
1.3385,0.2086,0.1257
1.3292,0.2218,0.1252
1.3156,0.232,0.1237
1.3034,0.2437,0.1247
1.2941,0.2496,0.1237
1.2843,0.2559,0.1179
1.2741,0.2589,0.1052
1.2637,0.2589,0.0968
1.2515,0.2599,0.0875
1.2418,0.2647,0.0778
1.23,0.2633,0.0592
1.2198,0.2613,0.0431
1.2056,0.2564,0.0299
1.1949,0.2608,0.0138
1.1817,0.2574,-0.0029
1.167,0.2525,-0.0126
1.1543,0.2506,-0.0307
1.1406,0.253,-0.0444
1.1221,0.2511,-0.0507
1.1103,0.2496,-0.059
1.0976,0.2472,-0.0678
1.0835,0.2447,-0.0737
1.0757,0.2476,-0.0786
1.0625,0.2472,-0.0761
1.0575,0.2491,-0.0688
1.0517,0.2442,-0.0634
1.04,0.2535,-0.0576
1.0297,0.2638,-0.0571
1.019,0.2731,-0.0561
0.9994,0.2829,-0.0629
0.9833,0.2926,-0.0786
0.9711,0.279,-0.0937
0.9555,0.2589,-0.1049
0.9466,0.2345,-0.1133
0.9339,0.2047,-0.1211
0.9139,0.1783,-0.1245
0.891,0.1582,-0.1275
0.8621,0.1445,-0.1309
0.8396,0.1328,-0.1372
0.8118,0.1284,-0.1509
0.7835,0.1255,-0.1734
0.759,0.1265,-0.1973
0.7449,0.1148,-0.2242
0.7424,0.082,-0.2594
0.739,0.0288,-0.2921
0.7238,-0.0338,-0.3454
0.737,-0.09,-0.3854
0.7683,-0.1481,-0.4103
0.7952,-0.2116,-0.425
0.8357,-0.217,-0.4142
0.909,-0.0748,-0.3566
0.9432,-0.1061,-0.3649
0.9819,-0.1539,-0.3791
1.0141,-0.1848,-0.3737
1.0434,-0.2116,-0.3913
1.084,-0.2317,-0.4049
1.1367,-0.2473,-0.4181
1.1934,-0.258,-0.4319
1.2608,-0.2683,-0.4387
1.3302,-0.2752,-0.4309
1.4021,-0.2766,-0.4284
1.4724,-0.2522,-0.4265
1.5218,-0.198,-0.4201
1.5476,-0.1466,-0.4225
1.554,-0.0944,-0.4353
1.5408,-0.0479,-0.4509
1.5437,-0.0108,-0.4641
1.5467,0.0263,-0.4714
1.5491,0.063,-0.4744
1.5642,0.0982,-0.47
1.5667,0.1402,-0.4685
1.5618,0.1881,-0.4685
1.5462,0.2447,-0.4661
1.5223,0.3068,-0.4724
1.4758,0.3777,-0.468
1.3962,0.4358,-0.4719
1.3126,0.4387,-0.4841
1.2608,0.3904,-0.4875
1.2115,0.3405,-0.4778
1.147,0.317,-0.4675
1.0766,0.3175,-0.468
1.0024,0.3073,-0.4617
0.9374,0.2975,-0.448
0.8802,0.2853,-0.4324
0.8308,0.2697,-0.4118
0.7864,0.2564,-0.3805
0.7507,0.2423,-0.3547
0.7219,0.2247,-0.3175
0.7038,0.1998,-0.2872
0.6901,0.1861,-0.2559
0.6828,0.1749,-0.2174
0.7048,0.1641,-0.1724
0.7248,0.1548,-0.1309
0.7248,0.1421,-0.101
0.7351,0.1333,-0.0761
0.7434,0.1211,-0.0507
0.7571,0.104,-0.0288
0.7757,0.0859,-0.0117
0.7864,0.0649,0.007
0.8025,0.0473,0.025
0.8245,0.0371,0.0382
0.843,0.0297,0.048
0.8582,0.017,0.0553
0.8724,-0.0001,0.0592
0.888,-0.0225,0.0626
0.9071,-0.0367,0.0597
0.9173,-0.0474,0.045
0.9173,-0.043,0.0265
0.9227,-0.0386,0.0099
0.933,-0.0318,-0.0087
0.9422,-0.0255,-0.0253
0.955,-0.0176,-0.0361
0.9667,-0.0103,-0.0493
0.9853,-0.0045,-0.0541
1.0004,-0.003,-0.0576
1.0224,0.0024,-0.0605
1.0385,0.0136,-0.0624
1.0571,0.0278,-0.0688
1.0752,0.0502,-0.0742
1.1055,0.0537,-0.0751
1.1142,0.0576,-0.0869
1.1113,0.0654,-0.101
1.1094,0.0767,-0.127
1.1074,0.084,-0.1421
1.1108,0.0986,-0.1538
1.123,0.1118,-0.1685
1.1313,0.124,-0.1782
1.1392,0.1309,-0.1856
1.1489,0.1328,-0.1914
1.1562,0.1406,-0.1953
1.1645,0.147,-0.2012
1.169,0.1499,-0.2056
1.1724,0.1587,-0.2105
1.1832,0.1597,-0.2179
1.188,0.1612,-0.2242
1.191,0.1671,-0.2252
1.1866,0.1627,-0.2345
1.1837,0.1651,-0.2315
1.1934,0.1661,-0.2345
1.1944,0.1661,-0.2306
1.1895,0.1587,-0.2301
1.1797,0.1543,-0.2271
1.171,0.1548,-0.2223
1.1553,0.1485,-0.2227
1.1323,0.1426,-0.2227
1.1142,0.1402,-0.2208
1.0903,0.1392,-0.2135
1.064,0.1333,-0.2022
1.037,0.1284,-0.1939
1.0146,0.1245,-0.1841
0.9897,0.1231,-0.1724
0.9662,0.1167,-0.1665
0.9432,0.1211,-0.1597
0.9178,0.1152,-0.1465
0.8924,0.1133,-0.1387
0.8695,0.1177,-0.1314
0.8455,0.1167,-0.1211
0.8245,0.1128,-0.1143
0.8001,0.1123,-0.1054
0.7781,0.1104,-0.0922
0.7551,0.1079,-0.083
0.7346,0.1021,-0.0722
0.7175,0.0991,-0.0615
0.7033,0.0972,-0.0522
0.6857,0.0952,-0.0439
0.674,0.0918,-0.0366
0.6701,0.0908,-0.0263
0.6555,0.0859,-0.0161
0.6452,0.0835,-0.0107
0.6349,0.0811,-0.0073
0.6329,0.0762,-0.0078
0.6232,0.061,-0.0078
0.6119,0.0615,-0.0161
0.6036,0.063,-0.018
0.5978,0.0532,-0.0234
0.5929,0.0478,-0.0288
0.5861,0.0468,-0.0322
0.5778,0.0449,-0.038
0.5704,0.0341,-0.0454
0.5607,0.0327,-0.0522
0.5587,0.0351,-0.0556
0.5499,0.0297,-0.059
0.545,0.0224,-0.0624
0.5441,0.0195,-0.0668
0.5441,0.0136,-0.0688
0.546,0.0146,-0.0698
0.5538,0.0092,-0.0688
0.5621,0.0082,-0.0693
0.5704,0.0078,-0.0664
0.5778,0.0053,-0.0644
0.5924,0.0073,-0.0615
0.6075,0.0107,-0.0546
0.6276,0.0141,-0.0546
0.6428,0.018,-0.0527
0.6628,0.0209,-0.0497
0.6877,0.0253,-0.0449
0.7077,0.0312,-0.0371
0.7365,0.0346,-0.0371
0.7649,0.0395,-0.0322
0.7952,0.0463,-0.0302
0.824,0.0502,-0.0268
0.8553,0.0571,-0.0229
0.8827,0.0591,-0.0195
0.9144,0.0654,-0.0244
0.9413,0.0757,-0.018
0.9755,0.0845,-0.0204
1.0126,0.0816,-0.0214
1.038,0.0864,-0.0273
1.0688,0.0957,-0.0336
1.0976,0.105,-0.0351
1.1362,0.1089,-0.0336
1.1744,0.1143,-0.0346
1.2134,0.1235,-0.041
1.2501,0.1294,-0.0488
1.2853,0.1392,-0.0527
1.3204,0.1426,-0.0541
1.3585,0.1485,-0.061
1.3967,0.1582,-0.0668
1.4284,0.1671,-0.0707
1.4636,0.171,-0.0766
1.49,0.1847,-0.0874
1.5135,0.1993,-0.0893
1.5418,0.2135,-0.101
1.576,0.2174,-0.102
1.6004,0.2203,-0.1143
1.6214,0.2247,-0.1318
1.6337,0.2291,-0.1494
1.6415,0.2271,-0.1709
1.6459,0.2369,-0.187
1.6415,0.2389,-0.21
1.6385,0.2447,-0.2335
1.6244,0.2476,-0.254
1.6073,0.253,-0.274
1.5823,0.2584,-0.294
1.5574,0.2638,-0.3106
1.533,0.2692,-0.3205
1.4988,0.278,-0.3356
1.4646,0.2834,-0.3395
1.4294,0.2902,-0.3468
1.403,0.3039,-0.3366
1.3894,0.317,-0.3155
1.379,0.3234,-0.295
1.3624,0.3302,-0.2672
1.3488,0.3302,-0.2423
1.3268,0.3351,-0.2144
1.3034,0.3351,-0.1802
1.2824,0.3405,-0.1441
1.2589,0.3429,-0.1074
1.2452,0.3424,-0.0747
1.2271,0.3332,-0.0541
1.2032,0.3131,-0.0497
1.167,0.2848,-0.0532
1.1196,0.2584,-0.0688
1.0571,0.2599,-0.0737
0.995,0.2613,-0.0786
0.9207,0.2647,-0.0654
0.8578,0.2692,-0.0507
0.8054,0.2687,-0.0258
0.7551,0.2692,0.005
0.7185,0.2603,0.0328
0.6769,0.2594,0.0641
0.6423,0.2608,0.0861
0.6071,0.2559,0.1017
0.5753,0.2472,0.1002
0.5416,0.254,0.0875
0.5001,0.2697,0.067
0.4634,0.2882,0.0421
0.4283,0.3136,0.0187
0.4018,0.3366,-0.0053
0.438,0.339,-0.0204
0.5309,0.321,-0.0112
0.5035,0.3468,-0.0361
0.4898,0.3678,-0.0688
0.4961,0.3816,-0.0893
0.5079,0.3913,-0.1231
0.5215,0.3957,-0.1509
0.5358,0.4001,-0.1787
0.5655,0.4031,-0.2135
0.6305,0.3918,-0.2393
0.7429,0.3434,-0.2559
0.8435,0.2887,-0.275
0.9378,0.2467,-0.3072
1.0151,0.2008,-0.342
1.0679,0.1519,-0.3898
1.0981,0.1133,-0.449
1.1138,0.0635,-0.4973
1.1221,0.0175,-0.5447
1.1235,0.0068,-0.5897
1.1533,-0.0362,-0.6097
1.1841,-0.0802,-0.6375
1.2134,-0.1129,-0.6527
1.2432,-0.1496,-0.6581
1.2608,-0.1804,-0.6635
1.2789,-0.2136,-0.6649
1.2868,-0.2048,-0.6483
1.2824,-0.215,-0.6395
1.2799,-0.2487,-0.6287
1.2765,-0.2683,-0.6077
1.2623,-0.2908,-0.5867
1.2471,-0.303,-0.5569
1.2208,-0.3128,-0.5315
1.1959,-0.3245,-0.5017
1.169,-0.3343,-0.4704
1.1367,-0.3406,-0.4465
1.102,-0.3518,-0.4137
1.0708,-0.3606,-0.3708
1.0341,-0.3641,-0.3346
0.998,-0.3665,-0.2975
0.9623,-0.367,-0.2662
0.9183,-0.3719,-0.2257
0.8748,-0.3714,-0.187
0.8352,-0.3641,-0.1489
0.7883,-0.3533,-0.1123
0.7365,-0.3401,-0.0805
0.6828,-0.3162,-0.0512
0.6437,-0.26,-0.0126
0.6232,-0.1784,0.025
0.6334,-0.1276,0.0543
0.6584,-0.0997,0.0807
0.6745,-0.069,0.1086
0.696,-0.044,0.1228
0.7121,-0.0186,0.1306
0.7165,0.02,0.1306
0.7258,0.0566,0.1315
0.739,0.082,0.1247
0.7522,0.1069,0.1105
0.7659,0.1265,0.0997
0.7849,0.1528,0.0851
0.803,0.1768,0.068
0.8176,0.1978,0.0553
0.8391,0.212,0.0324
0.8578,0.2301,0.0074
0.8768,0.2447,-0.0117
0.8924,0.2569,-0.0283
0.9066,0.2663,-0.0541
0.9178,0.2785,-0.0712
0.9251,0.2863,-0.0917
0.933,0.2946,-0.1152
0.9364,0.298,-0.1265
0.9359,0.297,-0.1436
0.9359,0.2941,-0.1568
0.9281,0.2951,-0.1631
0.9149,0.2931,-0.1714
0.9051,0.2863,-0.1729
0.8954,0.276,-0.1792
0.8714,0.2663,-0.1826
0.8479,0.2564,-0.1826
0.822,0.2389,-0.1782
0.7908,0.2213,-0.1714
0.7498,0.2017,-0.1724
0.7087,0.1832,-0.1792
0.6711,0.1553,-0.1763
0.6447,0.1367,-0.1685
0.6271,0.1187,-0.1621
0.6134,0.106,-0.1397
0.608,0.0908,-0.1231
0.6144,0.0752,-0.1059
0.6237,0.0649,-0.0893
0.6374,0.0547,-0.0693
0.6579,0.0463,-0.0532
0.6784,0.0336,-0.0414
0.6999,0.0273,-0.0307
0.7194,0.0214,-0.0229
0.7395,0.0117,-0.0107
0.7674,0.0087,-0.0073
0.7879,0.0092,0.0001
0.8098,0.0048,0.0045
0.8308,-0.0001,0.004
0.8509,-0.0005,0.0006
0.8705,-0.0054,-0.0087
0.8885,-0.0054,-0.02
0.9017,-0.0069,-0.0244
0.911,-0.0069,-0.0361
0.9256,-0.0079,-0.0483
0.9403,-0.0089,-0.061
0.9486,-0.0084,-0.0688
0.9618,-0.0064,-0.0825
0.9755,-0.0049,-0.1005
0.9784,-0.0035,-0.1182
0.9872,-0.003,-0.1304
0.9941,0.0014,-0.1431
1.0009,-0.001,-0.1592
1.0028,0.0019,-0.1675
1.0068,0.0126,-0.1753
1.0307,0.0102,-0.169
1.0351,-0.0025,-0.1685
1.037,-0.0084,-0.1753
1.037,-0.0035,-0.1841
1.04,-0.0054,-0.1831
1.0356,-0.0049,-0.1904
1.0405,-0.0054,-0.1885
1.0414,-0.0074,-0.1861
1.0453,-0.0084,-0.1792
1.0492,-0.0089,-0.1734
1.0536,-0.0152,-0.1729
1.0585,-0.0162,-0.1719
1.061,-0.0181,-0.1685
1.0649,-0.0172,-0.1695
1.064,-0.022,-0.167
1.0644,-0.0284,-0.1665
1.0674,-0.0298,-0.1597
1.0698,-0.0294,-0.1485
1.0752,-0.0323,-0.1392
1.0732,-0.0279,-0.1314
1.0747,-0.0313,-0.1196
1.0742,-0.0328,-0.1064
1.0747,-0.0333,-0.0986
1.0683,-0.0259,-0.0874
1.062,-0.0215,-0.081
1.0575,-0.0162,-0.0712
1.0546,-0.0113,-0.0649
1.0424,-0.0089,-0.0581
1.0321,-0.0054,-0.0502
1.0273,0.0043,-0.0473
1.0229,0.0121,-0.0429
1.016,0.0175,-0.0385
1.0102,0.0248,-0.039
1.0053,0.0268,-0.0312
1.0048,0.0361,-0.0268
1.0028,0.0395,-0.0307
0.995,0.0478,-0.0278
0.9965,0.0532,-0.0244
0.9975,0.063,-0.0244
0.9975,0.064,-0.0229
1.0019,0.0689,-0.0185
1.0097,0.0747,-0.018
1.0151,0.0786,-0.0175
1.0234,0.0947,-0.0097
1.061,0.0952,0.0021
1.0762,0.0791,0.0021
1.0869,0.0762,-0.0024
1.0972,0.0786,-0.0117
1.1099,0.0737,-0.0161
1.124,0.0703,-0.0234
1.1401,0.064,-0.0297
1.1597,0.0522,-0.0297
1.1783,0.04,-0.0322
1.1949,0.0336,-0.0278
1.2115,0.0214,-0.0341
1.2291,0.0136,-0.0385
1.2476,-0.0035,-0.038
1.2569,-0.0128,-0.0371
1.2725,-0.0245,-0.0395
1.2828,-0.0377,-0.0419
1.2911,-0.0469,-0.0405
1.2975,-0.0597,-0.0395
1.3014,-0.0704,-0.0395
1.3024,-0.0778,-0.0371
1.2975,-0.0851,-0.0366
1.3014,-0.0953,-0.0317
1.2999,-0.1041,-0.0248
1.2985,-0.1154,-0.02
1.2965,-0.1222,-0.0097
1.2902,-0.1334,-0.0024
1.2907,-0.1393,0.0001
1.2814,-0.1432,0.0114
1.2789,-0.1456,0.0231
1.2741,-0.1486,0.0226
1.2633,-0.1461,0.0324
1.255,-0.1471,0.0421
1.2442,-0.1442,0.0338
1.2276,-0.1383,0.0138
1.2139,-0.1364,0.0241
1.2032,-0.1359,0.025
1.191,-0.1452,0.0089
1.1822,-0.1554,0.0104
1.1768,-0.1687,0.0221
1.1621,-0.1848,0.0055
1.1519,-0.1911,0.0035
1.1435,-0.1936,0.0201
1.1392,-0.1887,0.0079
