accx,accy,accz
1.2164,-0.1941,-0.3874
1.273,-0.1853,-0.2628
1.3327,-0.1662,-0.1172
1.4006,-0.1437,0.0333
1.4709,-0.1188,0.1931
1.5291,-0.0836,0.3509
1.5813,-0.0568,0.4076
1.6258,-0.0298,0.4394
1.6546,-0.003,0.435
1.6703,0.0146,0.3851
1.6849,0.0331,0.3211
1.6971,0.0512,0.2517
1.6952,0.0689,0.1872
1.7035,0.0835,0.1237
1.7118,0.0982,0.0704
1.7133,0.1011,0.0177
1.6957,0.0331,-0.0644
1.6776,-0.0543,-0.1538
1.661,-0.091,-0.2041
1.6444,-0.1246,-0.2354
1.6337,-0.1594,-0.2574
1.6063,-0.1965,-0.2647
1.5511,-0.2111,-0.2633
1.4748,-0.2585,-0.2706
1.4138,-0.3001,-0.275
1.3493,-0.3157,-0.2686
1.2863,-0.3235,-0.2589
1.2281,-0.3333,-0.2437
1.1832,-0.344,-0.2188
1.1377,-0.347,-0.2017
1.0884,-0.3528,-0.188
1.0444,-0.3367,-0.1738
1.0009,-0.3094,-0.1563
0.9701,-0.3055,-0.1558
0.9437,-0.2981,-0.1528
0.9232,-0.2962,-0.1533
0.9002,-0.2908,-0.1699
0.8797,-0.281,-0.189
0.867,-0.2747,-0.2056
0.8469,-0.2624,-0.2325
0.825,-0.2463,-0.2574
0.8079,-0.2277,-0.2784
0.7932,-0.1975,-0.3038
0.7883,-0.1672,-0.3067
0.8015,-0.1383,-0.3102
0.8157,-0.1066,-0.3131
0.8357,-0.0812,-0.315
0.8568,-0.0592,-0.3067
0.8807,-0.0406,-0.2965
0.9085,-0.0181,-0.2774
0.9344,-0.0015,-0.2535
0.9682,0.0029,-0.2252
0.9755,-0.0176,-0.2135
0.9579,-0.0328,-0.1953
0.9388,-0.0421,-0.1665
0.9325,-0.0558,-0.1323
0.9334,-0.0665,-0.0898
0.9476,-0.0792,-0.0454
0.9716,-0.0973,0.0026
0.9985,-0.1134,0.0519
1.0405,-0.13,0.1096
1.0791,-0.1417,0.1628
1.1196,-0.1515,0.2048
1.1626,-0.1682,0.2356
1.2076,-0.1789,0.2644
1.2388,-0.1955,0.281
1.2652,-0.2077,0.2937
1.297,-0.2165,0.2952
1.3141,-0.2263,0.2869
1.3278,-0.236,0.2674
1.3371,-0.2375,0.2478
1.3341,-0.2419,0.219
1.3229,-0.2487,0.1755
1.3092,-0.2414,0.1301
1.2946,-0.2317,0.0783
1.277,-0.2273,0.028
1.2642,-0.2126,-0.0185
1.2525,-0.2053,-0.0624
1.2374,-0.1892,-0.1118
1.2222,-0.1765,-0.1592
1.2051,-0.1613,-0.2051
1.1939,-0.1452,-0.2447
1.1817,-0.1325,-0.2789
1.1739,-0.1207,-0.3097
1.1587,-0.0988,-0.338
1.1494,-0.0866,-0.3615
1.1377,-0.0709,-0.3756
1.1269,-0.0587,-0.3883
1.1094,-0.043,-0.3923
1.0972,-0.0318,-0.3918
1.0879,-0.0211,-0.3849
1.0713,-0.0123,-0.3678
1.0561,-0.0074,-0.3468
1.0463,0.0014,-0.3219
1.0341,0.0053,-0.2921
1.0229,0.0038,-0.2628
1.0112,0.0068,-0.2271
0.997,0.0019,-0.188
0.9838,-0.0005,-0.1514
0.9652,-0.0035,-0.1104
0.952,-0.0089,-0.0747
0.9339,-0.0118,-0.0478
0.9164,-0.0215,-0.019
0.8968,-0.0303,0.0118
0.8802,-0.0352,0.0309
0.8631,-0.0435,0.0524
0.8499,-0.0553,0.0685
0.8323,-0.0582,0.0758
0.8162,-0.07,0.0914
0.802,-0.0827,0.0968
0.7927,-0.0953,0.0997
0.7805,-0.111,0.0993
0.7717,-0.1227,0.0968
0.7605,-0.1412,0.0944
0.7537,-0.1525,0.0861
0.7444,-0.1648,0.0748
0.7399,-0.1774,0.0617
0.7385,-0.1965,0.0465
0.7341,-0.2126,0.0338
0.737,-0.2234,0.0216
0.7395,-0.2385,0.0045
0.7454,-0.2517,-0.0087
0.7527,-0.2644,-0.0253
0.7605,-0.2722,-0.0483
0.7708,-0.2796,-0.0566
0.7883,-0.2864,-0.0712
0.8001,-0.2928,-0.0834
0.8167,-0.2928,-0.0961
0.8323,-0.2918,-0.1079
0.8534,-0.2874,-0.1113
0.8739,-0.2786,-0.1177
0.8885,-0.2713,-0.127
0.9027,-0.2678,-0.1284
0.9227,-0.2551,-0.1279
0.93,-0.2385,-0.127
0.9417,-0.2234,-0.1284
0.9525,-0.2087,-0.1221
0.9565,-0.195,-0.1177
0.9594,-0.1799,-0.1084
0.9584,-0.1667,-0.0981
0.9584,-0.1525,-0.0932
0.9535,-0.1437,-0.083
0.9461,-0.131,-0.0756
0.9403,-0.1227,-0.0649
0.9325,-0.1129,-0.0537
0.9286,-0.1032,-0.0429
0.9188,-0.0978,-0.0278
0.9139,-0.0914,-0.0165
0.9037,-0.0851,-0.0014
0.9012,-0.0861,0.0099
0.8861,-0.0846,0.0206
0.8827,-0.0807,0.026
0.8783,-0.0783,0.0353
0.8734,-0.0792,0.0411
0.8617,-0.0773,0.0455
0.8578,-0.0739,0.0499
0.8568,-0.0758,0.0504
0.846,-0.0724,0.0504
0.8328,-0.07,0.0553
0.822,-0.0685,0.0534
0.8098,-0.067,0.0543
0.801,-0.0656,0.0568
0.7908,-0.0631,0.0563
0.7805,-0.0626,0.0573
0.7703,-0.0641,0.0626
0.7566,-0.0651,0.067
0.7459,-0.0636,0.0665
0.7341,-0.0592,0.066
0.7253,-0.0602,0.0695
0.715,-0.0597,0.0695
0.7058,-0.0597,0.0787
0.6926,-0.0607,0.087
0.6789,-0.0641,0.0934
0.6686,-0.0636,0.1027
0.6628,-0.0656,0.1091
0.6555,-0.0734,0.1154
0.6545,-0.0783,0.1228
0.6462,-0.0802,0.1291
0.6447,-0.0836,0.135
0.6452,-0.0851,0.1452
0.6442,-0.0875,0.1545
0.6486,-0.0914,0.1638
0.6516,-0.0914,0.1735
0.6564,-0.0944,0.1838
0.6579,-0.0953,0.1916
0.6623,-0.0993,0.2033
0.6711,-0.1002,0.2067
0.676,-0.1036,0.2156
0.673,-0.1041,0.2273
0.6823,-0.1115,0.2298
0.6848,-0.1183,0.2376
0.6857,-0.1212,0.2434
0.6862,-0.1286,0.2469
0.6804,-0.1315,0.2522
0.6794,-0.132,0.2566
0.6745,-0.1349,0.2586
0.6726,-0.1393,0.2547
0.6667,-0.1427,0.2571
0.6628,-0.1466,0.2512
0.6555,-0.1491,0.2464
0.654,-0.1525,0.2395
0.654,-0.1608,0.241
0.6569,-0.1618,0.2376
0.6628,-0.1628,0.2332
0.6721,-0.1648,0.2293
0.6833,-0.1652,0.2254
0.6989,-0.1687,0.2249
0.7077,-0.1706,0.2205
0.7194,-0.1765,0.2205
0.7287,-0.1814,0.2122
0.737,-0.1848,0.2024
0.7404,-0.1838,0.1955
0.7449,-0.1833,0.1828
0.7459,-0.1857,0.1765
0.7498,-0.1828,0.1667
0.7522,-0.1706,0.154
0.7429,-0.1696,0.1438
0.7248,-0.1657,0.1281
0.7092,-0.1549,0.1276
0.6794,-0.1442,0.1257
0.655,-0.1354,0.1169
0.6256,-0.1222,0.1179
0.589,-0.1071,0.1198
0.5524,-0.0929,0.1179
0.5137,-0.0778,0.1228
0.4751,-0.066,0.1369
0.4375,-0.044,0.1418
0.4004,-0.0279,0.155
0.3637,-0.0059,0.1726
0.3349,0.0102,0.1897
0.309,0.0317,0.2048
0.2899,0.0458,0.2205
0.2812,0.0405,0.239
0.2646,0.0786,0.2508
0.2675,0.0947,0.2654
0.2895,0.0972,0.283
0.3153,0.1025,0.2913
0.3413,0.1035,0.2854
0.3784,0.1113,0.2713
0.4278,0.1118,0.2537
0.4742,0.1192,0.2312
0.5171,0.1221,0.2058
0.5626,0.126,0.1804
0.5997,0.1348,0.1525
0.6281,0.1421,0.1208
0.6496,0.1431,0.09
0.6701,0.1538,0.0582
0.6828,0.1593,0.0231
0.6931,0.1749,-0.0038
0.697,0.191,-0.0356
0.697,0.2032,-0.0571
0.6984,0.2252,-0.0688
0.7014,0.2462,-0.0927
0.7087,0.2697,-0.0991
0.7136,0.2931,-0.1005
0.7229,0.3141,-0.0927
0.7336,0.3376,-0.0722
0.7454,0.3571,-0.0537
0.763,0.3777,-0.0219
0.7757,0.3928,0.007
0.7981,0.3967,0.0358
0.8162,0.3972,0.0685
0.8357,0.3952,0.0988
0.849,0.384,0.1306
0.8607,0.3752,0.1623
0.8626,0.3571,0.1814
0.8631,0.3395,0.2009
0.8621,0.3293,0.218
0.8617,0.3068,0.218
0.8695,0.2838,0.2067
0.8792,0.2707,0.1887
0.8919,0.2677,0.1579
0.9178,0.2594,0.1096
0.9515,0.2476,0.0426
0.9936,0.2428,-0.0244
1.0331,0.2349,-0.1015
1.0801,0.2325,-0.2041
1.1333,0.2144,-0.3145
1.1783,0.193,-0.4304
1.2442,0.1861,-0.5506
1.3463,0.1803,-0.6361
1.4587,0.1646,-0.723
1.5608,0.0899,-0.8413
1.6263,-0.0186,-0.9752
1.683,-0.0499,-1.0861
1.7538,-0.0753,-1.1838
1.8223,-0.0997,-1.2757
1.8843,-0.1095,-1.3548
1.9337,-0.1066,-1.435
1.9679,-0.0978,-1.5224
2.0128,-0.0949,-1.6026
2.0827,-0.0958,-1.6583
2.156,-0.0919,-1.6797
2.2371,-0.0953,-1.6749
2.3182,-0.1022,-1.6724
2.4037,-0.1124,-1.6641
2.4936,-0.129,-1.6416
2.5996,-0.1417,-1.5879
2.7057,-0.1628,-1.5166
2.8132,-0.1989,-1.412
2.9163,-0.2194,-1.2777
2.9905,-0.2575,-1.0934
3.055,-0.2918,-0.8809
3.1254,-0.326,-0.6596
3.1752,-0.3773,-0.4324
3.2143,-0.4359,-0.2046
3.2314,-0.5004,0.0197
3.2148,-0.5659,0.2268
3.1688,-0.6343,0.4027
3.0897,-0.7105,0.5273
2.9558,-0.7764,0.6177
2.7712,-0.8102,0.669
2.5552,-0.797,0.6807
2.3353,-0.7554,0.6895
2.1223,-0.6821,0.6968
1.9698,-0.6104,0.7257
1.8667,-0.5663,0.7511
1.77,-0.5317,0.7335
1.6937,-0.4955,0.6925
1.6337,-0.4588,0.6422
1.596,-0.4203,0.5811
1.5608,-0.3783,0.5175
1.5291,-0.3445,0.4511
1.5149,-0.3118,0.3778
1.4826,-0.2923,0.3011
1.4504,-0.2757,0.2278
1.3908,-0.261,0.1633
1.3297,-0.2517,0.1125
1.2701,-0.24,0.0651
1.1944,-0.2229,0.0358
1.1079,-0.2092,-0.0004
1.0395,-0.1975,-0.0327
0.9535,-0.1848,-0.0571
0.8626,-0.1711,-0.0747
0.7581,-0.1564,-0.0976
0.6467,-0.1378,-0.0976
0.5025,-0.1119,-0.0869
0.4131,-0.0885,-0.1152
0.3525,-0.0641,-0.124
0.2816,-0.0269,-0.1289
0.2328,0.0195,-0.1416
0.2064,0.0679,-0.1402
0.2044,0.1167,-0.1455
0.2133,0.1729,-0.1582
0.2187,0.2423,-0.1655
0.2201,0.3195,-0.187
0.2919,0.3683,-0.2179
0.3901,0.3742,-0.2516
0.4781,0.3889,-0.2823
0.5612,0.407,-0.3244
0.6447,0.4255,-0.3683
0.7111,0.4548,-0.4103
0.759,0.5027,-0.4441
0.8216,0.5335,-0.4787
0.8963,0.5496,-0.5056
0.9711,0.5555,-0.5124
1.0365,0.5604,-0.5178
1.1025,0.5604,-0.5115
1.1685,0.5599,-0.4988
1.2266,0.554,-0.4739
1.2828,0.5418,-0.4431
1.3327,0.5296,-0.4025
1.3747,0.5086,-0.3605
1.4011,0.4768,-0.3121
1.4089,0.4231,-0.2652
1.3889,0.3561,-0.2227
1.3644,0.2716,-0.1768
1.3512,0.1983,-0.1172
1.3429,0.1475,-0.0556
1.3361,0.1099,-0.0073
1.3322,0.0689,0.0377
1.3351,0.0214,0.0851
1.3478,-0.0401,0.1276
1.3468,-0.089,0.1521
1.3229,-0.1207,0.1848
1.2985,-0.1466,0.2067
1.2716,-0.1633,0.2283
1.2296,-0.1804,0.2307
1.1812,-0.1975,0.2307
1.1352,-0.2141,0.2249
1.0845,-0.2243,0.2171
1.0434,-0.239,0.2058
1.0068,-0.2541,0.1955
0.9696,-0.2639,0.1745
0.9398,-0.2693,0.156
0.9061,-0.2766,0.1315
0.8802,-0.2854,0.1057
0.8573,-0.2913,0.0778
0.8333,-0.2967,0.0485
0.8045,-0.2932,0.0216
0.7747,-0.2937,0.0001
0.7478,-0.2918,-0.0224
0.7111,-0.2864,-0.04
0.6877,-0.2693,-0.0581
0.6804,-0.2356,-0.0698
0.6911,-0.2111,-0.0751
0.7038,-0.1941,-0.0781
0.7136,-0.177,-0.0854
0.717,-0.1599,-0.0913
0.7136,-0.1412,-0.1005
0.7106,-0.1276,-0.1113
0.7019,-0.1085,-0.1187
0.6857,-0.0851,-0.1255
0.6711,-0.0656,-0.1294
0.6613,-0.0479,-0.1348
0.6511,-0.0284,-0.1309
0.6344,-0.0064,-0.1294
0.6241,0.0161,-0.1289
0.611,0.0341,-0.1226
0.6036,0.0493,-0.1177
0.587,0.064,-0.1109
0.5719,0.0879,-0.1064
0.5612,0.1055,-0.1025
0.5455,0.1201,-0.0932
0.5328,0.1353,-0.0781
0.5245,0.1431,-0.0668
0.5069,0.1509,-0.0605
0.4952,0.1597,-0.0497
0.4834,0.1666,-0.0336
0.4654,0.1759,-0.02
0.4581,0.1803,-0.0078
0.4458,0.1905,0.0031
0.4288,0.1959,0.0114
0.4175,0.2013,0.0172
0.4062,0.2071,0.0294
0.395,0.2096,0.0387
0.3843,0.213,0.046
0.3701,0.2144,0.0494
0.3681,0.2135,0.0538
0.3637,0.2159,0.0587
0.3589,0.2164,0.0631
0.3603,0.2125,0.0573
0.3677,0.2037,0.0577
0.3808,0.2032,0.0641
0.3916,0.1978,0.0548
0.414,0.1895,0.0538
0.4424,0.1847,0.045
0.4722,0.1773,0.0377
0.5054,0.1646,0.0314
0.5333,0.1475,0.0143
0.547,0.1323,-0.0029
0.5499,0.1221,-0.019
0.5646,0.1079,-0.0351
0.5865,0.0977,-0.0419
0.6085,0.084,-0.0527
0.6379,0.0718,-0.0566
0.6711,0.0625,-0.06
0.7028,0.0478,-0.0644
0.7375,0.041,-0.0654
0.7752,0.0258,-0.0649
0.8142,0.0126,-0.0649
0.843,0.0058,-0.0634
0.8773,-0.0035,-0.0615
0.9027,-0.0132,-0.0624
0.9251,-0.023,-0.0581
0.9403,-0.0279,-0.0537
0.954,-0.0342,-0.0507
0.9643,-0.0362,-0.0405
0.9721,-0.0367,-0.0273
0.9726,-0.0421,-0.0175
0.9692,-0.0445,-0.0053
0.9711,-0.046,0.0128
0.9701,-0.044,0.0319
0.9633,-0.0504,0.0558
0.9544,-0.0523,0.0846
0.9437,-0.0626,0.1101
0.931,-0.066,0.1384
0.9203,-0.069,0.1696
0.9046,-0.0748,0.1994
0.891,-0.0778,0.2268
0.8748,-0.0812,0.2542
0.8597,-0.0836,0.2845
0.843,-0.0851,0.3103
0.823,-0.09,0.3397
0.8079,-0.0929,0.3646
0.7903,-0.0958,0.3802
0.7761,-0.0988,0.3861
0.7683,-0.1032,0.3954
0.7581,-0.109,0.4022
0.7488,-0.1115,0.4056
0.7493,-0.1163,0.4012
0.739,-0.1173,0.3934
0.7321,-0.1212,0.3812
0.7341,-0.1207,0.3656
0.7424,-0.1217,0.3495
0.7414,-0.1237,0.3314
0.7404,-0.1251,0.3103
0.7459,-0.1271,0.2913
0.7493,-0.129,0.2635
0.7522,-0.1271,0.2405
0.7571,-0.1271,0.2239
0.7615,-0.1286,0.2038
0.7683,-0.131,0.1916
0.7757,-0.1271,0.1784
0.784,-0.1305,0.1599
0.7908,-0.1305,0.1579
0.804,-0.1295,0.1496
0.8108,-0.1261,0.1467
0.8196,-0.1232,0.1428
0.8269,-0.1149,0.1467
0.8338,-0.1134,0.1481
0.8455,-0.1129,0.1564
0.8534,-0.1085,0.1599
0.8651,-0.1056,0.1613
0.8709,-0.1012,0.1652
0.8851,-0.1002,0.1677
0.8963,-0.1002,0.1716
0.912,-0.1027,0.1643
0.93,-0.0983,0.1525
0.9476,-0.0953,0.1335
0.9657,-0.0919,0.1101
0.9853,-0.091,0.0743
1.0004,-0.0783,0.0416
1.0336,-0.088,0.0172
1.0478,-0.1051,-0.0214
1.0605,-0.1036,-0.0654
1.0762,-0.0973,-0.1064
1.0908,-0.0983,-0.1577
1.1069,-0.0968,-0.2071
1.125,-0.091,-0.2462
1.1465,-0.0885,-0.2852
1.1719,-0.0885,-0.3254
1.1949,-0.0822,-0.359
1.2257,-0.0743,-0.3962
1.2603,-0.0719,-0.4299
1.296,-0.0729,-0.4621
1.3307,-0.0709,-0.4768
1.3664,-0.0621,-0.4993
1.4035,-0.0543,-0.5256
1.448,-0.0445,-0.534
1.4925,-0.046,-0.5359
1.4915,-0.0416,-0.5545
1.4148,-0.044,-0.6165
1.4548,-0.0626,-0.6097
1.49,-0.0695,-0.5809
1.513,-0.0665,-0.5667
1.5364,-0.0636,-0.5399
1.574,-0.0607,-0.5061
1.6112,-0.0513,-0.4768
1.6498,-0.0469,-0.4465
1.7011,-0.0455,-0.4118
1.7514,-0.0372,-0.3786
1.8022,-0.024,-0.3468
1.8555,-0.0089,-0.3229
1.9009,0.0161,-0.2984
1.9503,0.0493,-0.2725
1.9952,0.0957,-0.2486
2.0324,0.1441,-0.2286
2.0519,0.2017,-0.2154
2.0519,0.2535,-0.2075
2.0417,0.3073,-0.2066
2.0142,0.3605,-0.2056
1.9869,0.4035,-0.2124
1.9508,0.4353,-0.2252
1.9224,0.4597,-0.2174
1.897,0.4783,-0.2129
1.8716,0.4944,-0.2041
1.8384,0.5086,-0.1944
1.8017,0.5257,-0.1831
1.7709,0.5379,-0.166
1.7421,0.5565,-0.1485
1.7089,0.5682,-0.1416
1.6849,0.5794,-0.1226
1.659,0.5912,-0.1054
1.6317,0.6014,-0.0815
1.6083,0.6088,-0.0629
1.5887,0.6122,-0.0366
1.5735,0.6107,-0.0112
1.5506,0.6068,0.0226
1.5335,0.6,0.0577
1.5174,0.5833,0.0944
1.4973,0.5613,0.1359
1.4763,0.5272,0.175
1.4568,0.4842,0.2112
1.4397,0.4499,0.2449
1.4177,0.4201,0.2776
1.3967,0.3933,0.3079
1.3703,0.363,0.329
1.3434,0.3341,0.3441
1.3185,0.3073,0.3548
1.2931,0.2863,0.3587
1.2642,0.2633,0.3631
1.2374,0.2379,0.3578
1.2149,0.2164,0.3495
1.1871,0.1964,0.3387
1.1631,0.1768,0.3255
1.1465,0.1582,0.3074
1.1284,0.1436,0.2796
1.1191,0.1328,0.2586
1.1157,0.1138,0.2342
1.1074,0.1006,0.2019
1.0957,0.0938,0.1657
1.0918,0.085,0.1306
1.0845,0.0816,0.0939
1.0908,0.0903,0.0587
1.124,0.0855,0.025
1.1465,0.0693,-0.0082
1.1494,0.0562,-0.0463
1.1538,0.0502,-0.0659
1.1636,0.0473,-0.0776
1.1577,0.0449,-0.0913
1.1445,0.0478,-0.1113
1.125,0.0522,-0.1187
1.1211,0.0596,-0.1192
1.1128,0.0601,-0.125
1.1118,0.0649,-0.1206
1.1113,0.0772,-0.1094
1.1025,0.0864,-0.0922
1.0918,0.0908,-0.0707
1.0781,0.0933,-0.0502
1.0575,0.1001,-0.0297
1.0341,0.1065,-0.0038
1.0195,0.1094,0.0187
0.9897,0.1094,0.0421
0.9496,0.1035,0.0455
0.9227,0.1109,0.0617
0.8998,0.1104,0.0792
0.8739,0.1094,0.0875
0.8524,0.1084,0.0944
0.8382,0.1045,0.0983
0.8269,0.1055,0.1071
0.8206,0.0991,0.1101
0.8152,0.0991,0.1115
0.8924,0.1123,0.1442
0.9046,0.1235,0.1657
0.8812,0.1089,0.1291
0.8675,0.0933,0.1046
0.8543,0.0767,0.0866
0.845,0.0635,0.0651
0.8352,0.0517,0.0509
0.823,0.0439,0.0358
0.8133,0.0307,0.0236
0.8015,0.0146,0.0138
0.7903,0.0024,0.0035
0.7791,-0.0118,-0.0087
0.7688,-0.0211,-0.0151
0.759,-0.0279,-0.019
0.7488,-0.0367,-0.0292
0.7414,-0.0479,-0.0336
0.7243,-0.0508,-0.0371
0.7121,-0.0607,-0.0346
0.697,-0.066,-0.0317
0.6828,-0.0675,-0.0258
0.6701,-0.069,-0.0131
0.654,-0.0734,-0.0029
0.6374,-0.0773,0.0065
0.6212,-0.0812,0.0241
0.6032,-0.0817,0.0411
0.588,-0.0822,0.0592
0.5719,-0.0836,0.0768
0.5572,-0.087,0.0978
0.5446,-0.0929,0.1101
0.5294,-0.0875,0.1286
0.5206,-0.0914,0.1418
0.5035,-0.0934,0.1535
0.4932,-0.0978,0.1687
0.4795,-0.0978,0.1784
0.4786,-0.0939,0.1877
0.4795,-0.0841,0.2009
0.4825,-0.0773,0.2107
0.4869,-0.069,0.2205
0.4991,-0.0665,0.2234
0.5147,-0.0543,0.2161
0.5269,-0.0425,0.2112
0.5377,-0.0323,0.2009
0.5509,-0.023,0.1877
0.5592,-0.0118,0.1745
0.5626,-0.001,0.1604
0.5685,0.0131,0.1467
0.5651,0.0268,0.1379
0.5636,0.039,0.1208
0.5616,0.0473,0.1135
0.5582,0.0606,0.1086
0.5509,0.0664,0.1032
0.5416,0.0723,0.0988
0.5372,0.0796,0.0924
0.5309,0.0874,0.0944
0.5186,0.0918,0.0993
0.5123,0.0933,0.1002
0.5035,0.1011,0.1007
0.4913,0.1006,0.1081
0.482,0.103,0.1135
0.4664,0.0986,0.1115
0.4434,0.1148,0.1096
0.4322,0.1221,0.1164
0.4297,0.1123,0.1267
0.4278,0.1118,0.1384
0.4238,0.1065,0.1408
0.4223,0.1074,0.1486
0.4228,0.1011,0.1501
0.4214,0.0957,0.1511
0.418,0.0894,0.1506
0.4204,0.0845,0.1452
0.417,0.0781,0.1438
0.4101,0.0772,0.1394
0.4004,0.0723,0.1355
0.395,0.0698,0.1276
0.3872,0.0674,0.1184
0.3779,0.0698,0.1076
0.3672,0.0723,0.1012
0.3618,0.0762,0.0914
0.352,0.0874,0.0875
0.3462,0.0933,0.0875
0.3393,0.1016,0.0831
0.3315,0.1118,0.0831
0.3301,0.125,0.0836
0.3281,0.1367,0.0827
0.3261,0.1485,0.0822
0.3252,0.1587,0.0841
0.3153,0.1548,0.0802
0.2973,0.1754,0.0612
0.3271,0.193,0.0675
0.4996,0.192,0.1379
0.4854,0.2071,0.1481
0.4361,0.2144,0.1115
0.4155,0.21,0.0924
0.3955,0.212,0.0817
0.3852,0.2115,0.068
0.3701,0.212,0.0626
0.3652,0.214,0.0763
0.3891,0.2081,0.0953
0.439,0.1944,0.1291
0.4869,0.1827,0.1525
0.5392,0.1651,0.1701
0.5846,0.1543,0.1828
0.6232,0.1445,0.1877
0.6672,0.1416,0.1901
0.7097,0.1397,0.198
0.7586,0.1362,0.1936
0.8128,0.1402,0.2004
0.8631,0.146,0.2048
0.9188,0.1553,0.2092
0.975,0.1734,0.219
1.0346,0.1881,0.2205
1.0981,0.2017,0.218
1.1533,0.2227,0.2043
1.2144,0.2472,0.1901
1.2858,0.2501,0.176
1.338,0.2658,0.1403
1.3947,0.2863,0.0978
1.4519,0.3087,0.047
1.5149,0.3322,0.0055
1.5784,0.3561,-0.0371
1.6429,0.3669,-0.0815
1.6908,0.3478,-0.1377
1.705,0.2623,-0.2315
1.7431,0.2525,-0.273
1.7851,0.2603,-0.2989
1.8306,0.2589,-0.3273
1.8848,0.2569,-0.3488
1.9322,0.2599,-0.3703
1.9864,0.2628,-0.3913
2.0431,0.2692,-0.4181
2.1003,0.2765,-0.4382
2.1589,0.277,-0.4612
2.2195,0.2824,-0.4851
2.2776,0.2804,-0.5002
2.3304,0.2775,-0.5095
2.3842,0.2755,-0.5085
2.4247,0.2755,-0.5046
2.4472,0.2608,-0.5027
2.4609,0.2432,-0.4836
2.4555,0.2135,-0.4685
2.4271,0.1651,-0.4465
2.3392,0.106,-0.447
2.1848,0.0253,-0.4778
2.0543,-0.0264,-0.4783
1.9444,-0.0534,-0.4509
1.834,-0.0729,-0.424
1.7338,-0.0914,-0.3898
1.6468,-0.1095,-0.3371
1.5667,-0.1246,-0.2911
1.4934,-0.1427,-0.2413
1.4192,-0.1588,-0.1973
1.3405,-0.1765,-0.1519
1.272,-0.1843,-0.0957
1.2408,-0.1207,-0.0161
1.1944,-0.0983,0.0426
1.1484,-0.1051,0.0743
1.0991,-0.1149,0.1071
1.0566,-0.1217,0.1418
1.0136,-0.1344,0.1677
0.9692,-0.1515,0.1984
0.9325,-0.1721,0.2312
0.8958,-0.1984,0.2766
0.8719,-0.2317,0.3241
0.8529,-0.2732,0.369
0.8372,-0.3118,0.4129
0.8279,-0.3494,0.4662
0.8255,-0.3929,0.5092
0.8264,-0.4295,0.5513
0.8401,-0.4588,0.5864
0.8568,-0.4902,0.6206
0.8734,-0.52,0.6402
0.9198,-0.5478,0.6529
1.018,-0.5243,0.6666
1.1196,-0.3895,0.6973
1.209,-0.2859,0.6934
1.2946,-0.2517,0.6641
1.3703,-0.2146,0.626
1.4177,-0.1662,0.5674
1.4519,-0.1315,0.5038
1.4826,-0.0988,0.4335
1.5139,-0.0739,0.3543
1.5467,-0.0518,0.2737
1.5701,-0.0206,0.1975
1.5921,0.0063,0.1169
1.619,0.0395,0.0382
1.6459,0.0698,-0.0273
1.6722,0.0967,-0.0913
1.7031,0.1226,-0.1621
1.7211,0.1538,-0.2286
1.746,0.1851,-0.2843
1.7856,0.2037,-0.3332
1.8002,0.2105,-0.3742
1.8022,0.2154,-0.4152
1.7939,0.2247,-0.4382
1.7773,0.2286,-0.4421
1.7363,0.2306,-0.4441
1.6654,0.2369,-0.4397
1.6004,0.2384,-0.4176
1.5389,0.2428,-0.3888
1.4826,0.2403,-0.3532
1.426,0.234,-0.3087
1.3845,0.2149,-0.2564
1.3327,0.2227,-0.1973
1.2955,0.2237,-0.1265
1.2589,0.2174,-0.062
1.2198,0.2096,-0.0078
1.1802,0.1964,0.0519
1.1426,0.1832,0.1223
1.1128,0.1705,0.1809
1.0815,0.1577,0.2273
1.0473,0.1475,0.2713
1.0131,0.1338,0.3103
0.9765,0.1201,0.3402
0.9408,0.106,0.3558
0.9081,0.0991,0.3714
0.8709,0.0899,0.3734
0.8386,0.0767,0.3734
0.8064,0.0606,0.3685
0.7727,0.0497,0.3529
0.7454,0.0361,0.3363
0.7204,0.0253,0.3079
0.6975,0.0121,0.2742
0.6765,0.0068,0.2385
0.6535,-0.002,0.2043
0.6389,-0.0098,0.1648
0.6241,-0.0137,0.1188
0.609,-0.0211,0.0812
0.6017,-0.0225,0.0416
0.6002,-0.0245,0.0089
0.5914,-0.0196,-0.0273
0.6198,-0.0089,-0.0502
0.7189,0.0414,-0.0317
0.6896,0.0517,-0.0624
0.6672,0.0385,-0.1152
0.6589,0.0327,-0.1528
0.6442,0.0331,-0.1865
0.6295,0.0371,-0.2129
0.6119,0.0429,-0.2291
0.5992,0.0542,-0.2398
0.5861,0.0649,-0.2413
0.5734,0.0757,-0.2408
0.5558,0.0884,-0.234
0.5446,0.0982,-0.2276
0.5362,0.1094,-0.2154
0.523,0.1192,-0.1953
0.5167,0.124,-0.1787
0.5157,0.1323,-0.1548
0.5181,0.1392,-0.125
0.5314,0.1411,-0.0976
0.5397,0.1392,-0.0703
0.5436,0.1402,-0.0488
0.5436,0.1348,-0.0229
0.5416,0.1299,0.004
0.5343,0.1192,0.0241
0.5264,0.1123,0.0485
0.5176,0.1065,0.0743
0.5064,0.0972,0.0978
0.4986,0.0933,0.1169
0.4927,0.0894,0.133
0.4859,0.0859,0.1472
0.482,0.0835,0.1667
0.4849,0.0752,0.177
0.4864,0.0737,0.197
0.4922,0.0698,0.2107
0.4932,0.062,0.22
0.4957,0.0571,0.2263
